channel,attention,cued_side,timepoint,erp,time
POz,1,1,15,-7.807360926636946e-07,-0.02500000000000001
Oz,1,1,15,-1.2987209158320863e-06,-0.02500000000000001
Iz,1,1,15,-1.3021204732829158e-06,-0.02500000000000001
O2,1,1,16,-1.4155990486663009e-06,-0.020000000000000004
PO4,1,1,16,-1.4097398299398275e-06,-0.020000000000000004
P4,1,1,16,-6.358690261326798e-07,-0.020000000000000004
P6,1,1,16,-6.659601256923726e-07,-0.020000000000000004
P2,1,1,16,-7.795860427340917e-07,-0.020000000000000004
P1,1,1,16,-8.328190668798734e-07,-0.020000000000000004
P3,1,1,16,-3.7495596572673515e-07,-0.020000000000000004
P5,1,1,16,-1.2964603834032596e-06,-0.020000000000000004
PO3,1,1,16,-8.866499784825677e-07,-0.020000000000000004
O1,1,1,16,-1.4905235136059708e-06,-0.020000000000000004
Pz,1,1,16,-8.25239222175242e-07,-0.020000000000000004
POz,1,1,16,-8.126348247214202e-07,-0.020000000000000004
Oz,1,1,16,-1.3116803948503403e-06,-0.020000000000000004
Iz,1,1,16,-1.2694483185037229e-06,-0.020000000000000004
O2,1,1,17,-1.2955849413745908e-06,-0.015
PO4,1,1,17,-1.349955865621437e-06,-0.015
P4,1,1,17,-8.434196654635704e-07,-0.015
P6,1,1,17,-8.608108144227965e-07,-0.015
P2,1,1,17,-7.643728867191689e-07,-0.015
P1,1,1,17,-7.83217124747636e-07,-0.015
P3,1,1,17,-4.287940131098911e-07,-0.015
P5,1,1,17,-1.0190678514615303e-06,-0.015
PO3,1,1,17,-8.228010063321287e-07,-0.015
O1,1,1,17,-1.1630624816430474e-06,-0.015
Pz,1,1,17,-7.607402997570025e-07,-0.015
POz,1,1,17,-8.942864715663932e-07,-0.015
Oz,1,1,17,-1.1711285852599234e-06,-0.015
Iz,1,1,17,-1.0660666350376263e-06,-0.015
O2,1,1,18,-1.3351426427280818e-06,-0.010000000000000009
PO4,1,1,18,-1.1964946265984945e-06,-0.010000000000000009
P4,1,1,18,-8.43620797518128e-07,-0.010000000000000009
P6,1,1,18,-8.226213498584639e-07,-0.010000000000000009
P2,1,1,18,-5.840937667503454e-07,-0.010000000000000009
P1,1,1,18,-6.307813743904587e-07,-0.010000000000000009
P3,1,1,18,-1.5277252452634755e-07,-0.010000000000000009
P5,1,1,18,-6.717865720882321e-07,-0.010000000000000009
PO3,1,1,18,-7.129248080204346e-07,-0.010000000000000009
O1,1,1,18,-1.0238504582401797e-06,-0.010000000000000009
Pz,1,1,18,-5.46052972613016e-07,-0.010000000000000009
POz,1,1,18,-5.556451805466684e-07,-0.010000000000000009
Oz,1,1,18,-1.2743952961359574e-06,-0.010000000000000009
Iz,1,1,18,-1.199061691059733e-06,-0.010000000000000009
O2,1,1,19,-1.6887944583102464e-06,-0.0050000000000000044
PO4,1,1,19,-1.4020414899163536e-06,-0.0050000000000000044
P4,1,1,19,-7.57578705563963e-07,-0.0050000000000000044
P6,1,1,19,-8.752826109537047e-07,-0.0050000000000000044
P2,1,1,19,-7.09841276017939e-07,-0.0050000000000000044
P1,1,1,19,-6.386001747160831e-07,-0.0050000000000000044
P3,1,1,19,-3.28649341840595e-07,-0.0050000000000000044
P5,1,1,19,-1.1326935607913957e-06,-0.0050000000000000044
PO3,1,1,19,-7.844303010517295e-07,-0.0050000000000000044
O1,1,1,19,-1.2222262570815108e-06,-0.0050000000000000044
Pz,1,1,19,-5.868436394719901e-07,-0.0050000000000000044
POz,1,1,19,-7.078463973015238e-07,-0.0050000000000000044
Oz,1,1,19,-1.751279938589363e-06,-0.0050000000000000044
Iz,1,1,19,-1.7471513592906952e-06,-0.0050000000000000044
O2,1,1,20,-1.674061814195747e-06,0.0
PO4,1,1,20,-1.2330429743057881e-06,0.0
P4,1,1,20,-7.278414166125773e-07,0.0
P6,1,1,20,-7.122502475605271e-07,0.0
P2,1,1,20,-5.955226647366851e-07,0.0
P1,1,1,20,-5.805016175503928e-07,0.0
P3,1,1,20,-3.5415539175724105e-08,0.0
P5,1,1,20,-6.14711922189312e-07,0.0
PO3,1,1,20,-6.80561434618726e-07,0.0
O1,1,1,20,-1.537894956430212e-06,0.0
Pz,1,1,20,-4.2841458085422256e-07,0.0
POz,1,1,20,-5.298863369589822e-07,0.0
Oz,1,1,20,-1.658432734820228e-06,0.0
Iz,1,1,20,-1.6574762638692512e-06,0.0
O2,1,1,21,-1.5816573441750386e-06,0.0049999999999999906
PO4,1,1,21,-1.1318896250201779e-06,0.0049999999999999906
P4,1,1,21,-6.009858756975211e-07,0.0049999999999999906
P6,1,1,21,-7.233670113902386e-07,0.0049999999999999906
P2,1,1,21,-4.779602444614349e-07,0.0049999999999999906
P1,1,1,21,-3.9800289789346085e-07,0.0049999999999999906
P3,1,1,21,-7.097699708253035e-08,0.0049999999999999906
P5,1,1,21,-6.471209742020644e-07,0.0049999999999999906
PO3,1,1,21,-6.618454755976821e-07,0.0049999999999999906
O1,1,1,21,-1.5850201485793071e-06,0.0049999999999999906
Pz,1,1,21,-3.9545925766408265e-07,0.0049999999999999906
POz,1,1,21,-3.922481139031833e-07,0.0049999999999999906
Oz,1,1,21,-1.7307303232134989e-06,0.0049999999999999906
Iz,1,1,21,-1.6574865165609658e-06,0.0049999999999999906
O2,1,1,22,-1.2348379958210056e-06,0.009999999999999995
PO4,1,1,22,-1.0953242343022465e-06,0.009999999999999995
P4,1,1,22,-5.412928033722328e-07,0.009999999999999995
P6,1,1,22,-8.116556930938599e-07,0.009999999999999995
P2,1,1,22,-2.711418445036124e-07,0.009999999999999995
P1,1,1,22,-2.766309544355964e-07,0.009999999999999995
P3,1,1,22,-2.6726151725866223e-08,0.009999999999999995
P5,1,1,22,-1.5836829180802433e-07,0.009999999999999995
PO3,1,1,22,-4.906775154568526e-07,0.009999999999999995
O1,1,1,22,-7.937725994628537e-07,0.009999999999999995
Pz,1,1,22,-2.3643520221154818e-07,0.009999999999999995
POz,1,1,22,-3.3774468917921853e-07,0.009999999999999995
Oz,1,1,22,-9.949643849392528e-07,0.009999999999999995
Iz,1,1,22,-9.419252448507411e-07,0.009999999999999995
O2,1,1,23,-1.5820871643021382e-06,0.015
PO4,1,1,23,-1.3991944101092388e-06,0.015
P4,1,1,23,-6.562965382847005e-07,0.015
P6,1,1,23,-8.895470463531183e-07,0.015
P2,1,1,23,-5.982948795571925e-07,0.015
P1,1,1,23,-6.299790134316788e-07,0.015
P3,1,1,23,-4.23870298529385e-07,0.015
P5,1,1,23,-2.7159719478190406e-07,0.015
PO3,1,1,23,-7.136595948425495e-07,0.015
O1,1,1,23,-7.200228347486481e-07,0.015
Pz,1,1,23,-4.482375530744914e-07,0.015
POz,1,1,23,-6.421867619863326e-07,0.015
Oz,1,1,23,-1.2297504325159795e-06,0.015
Iz,1,1,23,-1.1013195741537884e-06,0.015
O2,1,1,24,-1.7277517420751541e-06,0.01999999999999999
PO4,1,1,24,-1.484373784152491e-06,0.01999999999999999
P4,1,1,24,-8.493999915027753e-07,0.01999999999999999
P6,1,1,24,-9.781182092588781e-07,0.01999999999999999
P2,1,1,24,-7.388809059147747e-07,0.01999999999999999
P1,1,1,24,-6.472326864187521e-07,0.01999999999999999
P3,1,1,24,-4.3974367368396807e-07,0.01999999999999999
P5,1,1,24,-3.7909846750073226e-07,0.01999999999999999
PO3,1,1,24,-8.114151760631255e-07,0.01999999999999999
O1,1,1,24,-9.362670970657118e-07,0.01999999999999999
Pz,1,1,24,-6.609535724237761e-07,0.01999999999999999
POz,1,1,24,-7.228726733499397e-07,0.01999999999999999
Oz,1,1,24,-1.6112425836571268e-06,0.01999999999999999
Iz,1,1,24,-1.5771623527455018e-06,0.01999999999999999
O2,1,1,25,-1.528211467652347e-06,0.024999999999999994
PO4,1,1,25,-1.257614407611818e-06,0.024999999999999994
P4,1,1,25,-6.092183617587443e-07,0.024999999999999994
P6,1,1,25,-6.493982540250971e-07,0.024999999999999994
P2,1,1,25,-5.577956971030376e-07,0.024999999999999994
P1,1,1,25,-4.3058665786271146e-07,0.024999999999999994
P3,1,1,25,-6.195437927826317e-08,0.024999999999999994
P5,1,1,25,1.0717379976244542e-08,0.024999999999999994
PO3,1,1,25,-5.093156366083642e-07,0.024999999999999994
O1,1,1,25,-8.59959140601297e-07,0.024999999999999994
Pz,1,1,25,-3.994876794383583e-07,0.024999999999999994
POz,1,1,25,-5.08039039266924e-07,0.024999999999999994
Oz,1,1,25,-1.3443718043663498e-06,0.024999999999999994
Iz,1,1,25,-1.2544430718111078e-06,0.024999999999999994
O2,1,1,26,-2.046113300702801e-06,0.03
PO4,1,1,26,-1.7007707153062677e-06,0.03
P4,1,1,26,-1.1204905830493104e-06,0.03
P6,1,1,26,-1.4876141030725672e-06,0.03
P2,1,1,26,-8.679641650844864e-07,0.03
P1,1,1,26,-6.576549657385566e-07,0.03
P3,1,1,26,-1.150879213543698e-07,0.03
P5,1,1,26,-2.0144882663900062e-07,0.03
PO3,1,1,26,-8.594552245077792e-07,0.03
O1,1,1,26,-1.2555776453263779e-06,0.03
Pz,1,1,26,-6.807647328579491e-07,0.03
POz,1,1,26,-7.935654429601089e-07,0.03
Oz,1,1,26,-1.722553722457923e-06,0.03
Iz,1,1,26,-1.604805487611305e-06,0.03
O2,1,1,27,-2.013287370705793e-06,0.035
PO4,1,1,27,-1.6564084938446241e-06,0.035
P4,1,1,27,-9.344318041556485e-07,0.035
P6,1,1,27,-1.362598782368911e-06,0.035
P2,1,1,27,-9.016441817070953e-07,0.035
P1,1,1,27,-7.284767383910799e-07,0.035
P3,1,1,27,-3.58061824019256e-07,0.035
P5,1,1,27,-4.075057006046718e-07,0.035
PO3,1,1,27,-8.887347898174663e-07,0.035
O1,1,1,27,-1.159618296401626e-06,0.035
Pz,1,1,27,-7.812267794316662e-07,0.035
POz,1,1,27,-8.471569764745532e-07,0.035
Oz,1,1,27,-1.7588911729824576e-06,0.035
Iz,1,1,27,-1.7004197991826635e-06,0.035
O2,1,1,28,-2.6881725891464727e-06,0.04000000000000001
PO4,1,1,28,-1.9099652702110534e-06,0.04000000000000001
P4,1,1,28,-1.2262713558362337e-06,0.04000000000000001
P6,1,1,28,-1.7836354333841168e-06,0.04000000000000001
P2,1,1,28,-1.011138911689599e-06,0.04000000000000001
P1,1,1,28,-9.139448850183048e-07,0.04000000000000001
P3,1,1,28,-2.730876885876959e-07,0.04000000000000001
P5,1,1,28,-7.263829672918924e-07,0.04000000000000001
PO3,1,1,28,-1.0632853342386395e-06,0.04000000000000001
O1,1,1,28,-1.6998312364938749e-06,0.04000000000000001
Pz,1,1,28,-9.189036255698335e-07,0.04000000000000001
POz,1,1,28,-1.0341357833822055e-06,0.04000000000000001
Oz,1,1,28,-2.355502683282948e-06,0.04000000000000001
Iz,1,1,28,-2.386808236543728e-06,0.04000000000000001
O2,1,1,29,-2.6340834412614213e-06,0.044999999999999984
PO4,1,1,29,-2.1669081616203214e-06,0.044999999999999984
P4,1,1,29,-1.3909661932580594e-06,0.044999999999999984
P6,1,1,29,-2.0063833377691394e-06,0.044999999999999984
P2,1,1,29,-1.1278782787983214e-06,0.044999999999999984
P1,1,1,29,-8.805301255160374e-07,0.044999999999999984
P3,1,1,29,-3.133706535299578e-07,0.044999999999999984
P5,1,1,29,-1.3866984142850556e-06,0.044999999999999984
PO3,1,1,29,-9.945990800047445e-07,0.044999999999999984
O1,1,1,29,-1.6922253889302506e-06,0.044999999999999984
Pz,1,1,29,-8.692692593715682e-07,0.044999999999999984
POz,1,1,29,-1.0550513579986757e-06,0.044999999999999984
Oz,1,1,29,-2.2632268085016913e-06,0.044999999999999984
Iz,1,1,29,-2.2721297296049047e-06,0.044999999999999984
O2,1,1,30,-2.834190152721567e-06,0.04999999999999999
PO4,1,1,30,-1.9914087381224838e-06,0.04999999999999999
P4,1,1,30,-1.0357003055451746e-06,0.04999999999999999
P6,1,1,30,-1.6131959137544831e-06,0.04999999999999999
P2,1,1,30,-1.030947984836665e-06,0.04999999999999999
P1,1,1,30,-8.948919065380824e-07,0.04999999999999999
P3,1,1,30,-5.575637095702127e-07,0.04999999999999999
P5,1,1,30,-1.2748607370925951e-06,0.04999999999999999
PO3,1,1,30,-9.339539775461938e-07,0.04999999999999999
O1,1,1,30,-2.1164854977128475e-06,0.04999999999999999
Pz,1,1,30,-8.956659345894815e-07,0.04999999999999999
POz,1,1,30,-9.94542079683969e-07,0.04999999999999999
Oz,1,1,30,-2.855016650735881e-06,0.04999999999999999
Iz,1,1,30,-2.8209454763419533e-06,0.04999999999999999
O2,1,1,31,-2.326990542772449e-06,0.05499999999999999
PO4,1,1,31,-1.6185799143056157e-06,0.05499999999999999
P4,1,1,31,-1.0208954825723202e-06,0.05499999999999999
P6,1,1,31,-1.3991134319367649e-06,0.05499999999999999
P2,1,1,31,-8.621629355406386e-07,0.05499999999999999
P1,1,1,31,-6.884631196863377e-07,0.05499999999999999
P3,1,1,31,-2.5672616227815164e-07,0.05499999999999999
P5,1,1,31,-1.127795953535218e-06,0.05499999999999999
PO3,1,1,31,-8.838562697225496e-07,0.05499999999999999
O1,1,1,31,-1.8510077258898754e-06,0.05499999999999999
Pz,1,1,31,-7.003246668477093e-07,0.05499999999999999
POz,1,1,31,-8.114319713370874e-07,0.05499999999999999
Oz,1,1,31,-2.1193510214557064e-06,0.05499999999999999
Iz,1,1,31,-2.0335515797521277e-06,0.05499999999999999
O2,1,1,32,-2.1812562699555733e-06,0.06
PO4,1,1,32,-1.343390955396102e-06,0.06
P4,1,1,32,-7.184225566570025e-07,0.06
P6,1,1,32,-1.3072391250055967e-06,0.06
P2,1,1,32,-7.440895613148988e-07,0.06
P1,1,1,32,-6.591919008388569e-07,0.06
P3,1,1,32,-1.686036718148475e-07,0.06
P5,1,1,32,-1.121599054230863e-06,0.06
PO3,1,1,32,-7.566000316867142e-07,0.06
O1,1,1,32,-1.6615564150972767e-06,0.06
Pz,1,1,32,-6.146899274358814e-07,0.06
POz,1,1,32,-6.821948150883282e-07,0.06
Oz,1,1,32,-2.0565888543960882e-06,0.06
Iz,1,1,32,-2.0933725724853996e-06,0.06
O2,1,1,33,-1.2369983359841913e-06,0.065
PO4,1,1,33,-6.659146058908235e-07,0.065
P4,1,1,33,-1.4665863762734486e-07,0.065
P6,1,1,33,-4.988910038450377e-07,0.065
P2,1,1,33,-2.9364592001318953e-07,0.065
P1,1,1,33,-3.440130040062184e-07,0.065
P3,1,1,33,-2.0901895380896643e-07,0.065
P5,1,1,33,-1.505740262892779e-06,0.065
PO3,1,1,33,-3.609933893125989e-07,0.065
O1,1,1,33,-1.5724771347567876e-06,0.065
Pz,1,1,33,-3.3609620196738736e-07,0.065
POz,1,1,33,-3.307141922313328e-07,0.065
Oz,1,1,33,-1.7420210508861872e-06,0.065
Iz,1,1,33,-1.808742580943362e-06,0.065
O2,1,1,34,-1.3028650889687836e-06,0.07
PO4,1,1,34,-1.1617863269866055e-06,0.07
P4,1,1,34,-3.7435857858062425e-07,0.07
P6,1,1,34,-6.134897911843603e-07,0.07
P2,1,1,34,-7.038251543683163e-07,0.07
P1,1,1,34,-7.356271815765658e-07,0.07
P3,1,1,34,-4.323017273473647e-07,0.07
P5,1,1,34,-1.5354181858896628e-06,0.07
PO3,1,1,34,-7.933422185750178e-07,0.07
O1,1,1,34,-1.4410119604565286e-06,0.07
Pz,1,1,34,-6.811008876494053e-07,0.07
POz,1,1,34,-7.837608587511617e-07,0.07
Oz,1,1,34,-1.5103703224367297e-06,0.07
Iz,1,1,34,-1.4882492934259038e-06,0.07
O2,1,1,35,-2.101358269208371e-06,0.07500000000000001
PO4,1,1,35,-1.6720051894063974e-06,0.07500000000000001
P4,1,1,35,-6.674443042279673e-07,0.07500000000000001
P6,1,1,35,-1.018451879502278e-06,0.07500000000000001
P2,1,1,35,-9.277553810119458e-07,0.07500000000000001
P1,1,1,35,-9.449493976353805e-07,0.07500000000000001
P3,1,1,35,-7.273908103683271e-07,0.07500000000000001
P5,1,1,35,-1.5781816515247166e-06,0.07500000000000001
PO3,1,1,35,-9.531728969313412e-07,0.07500000000000001
O1,1,1,35,-1.994114355244582e-06,0.07500000000000001
Pz,1,1,35,-9.093716154502588e-07,0.07500000000000001
POz,1,1,35,-9.69558306728959e-07,0.07500000000000001
Oz,1,1,35,-2.0169571744288754e-06,0.07500000000000001
Iz,1,1,35,-2.0054767245264233e-06,0.07500000000000001
O2,1,1,36,-1.9190931354096757e-06,0.07999999999999999
PO4,1,1,36,-1.6237418494157037e-06,0.07999999999999999
P4,1,1,36,-8.182547796146706e-07,0.07999999999999999
P6,1,1,36,-1.2205739021593515e-06,0.07999999999999999
P2,1,1,36,-1.0520207463432583e-06,0.07999999999999999
P1,1,1,36,-9.726749264227341e-07,0.07999999999999999
P3,1,1,36,-9.234364090596293e-07,0.07999999999999999
P5,1,1,36,-1.5502343130450247e-06,0.07999999999999999
PO3,1,1,36,-1.0921740616196346e-06,0.07999999999999999
O1,1,1,36,-1.9135733260139763e-06,0.07999999999999999
Pz,1,1,36,-1.050182883150609e-06,0.07999999999999999
POz,1,1,36,-9.395347855929408e-07,0.07999999999999999
Oz,1,1,36,-1.8286117298681167e-06,0.07999999999999999
Iz,1,1,36,-1.7809460747590326e-06,0.07999999999999999
O2,1,1,37,-1.954445852877256e-06,0.08499999999999999
PO4,1,1,37,-1.6418919275786041e-06,0.08499999999999999
P4,1,1,37,-1.104834398269588e-06,0.08499999999999999
P6,1,1,37,-1.3004470281040307e-06,0.08499999999999999
P2,1,1,37,-1.2193316765664453e-06,0.08499999999999999
P1,1,1,37,-1.2471993859121381e-06,0.08499999999999999
P3,1,1,37,-1.0314605215417371e-06,0.08499999999999999
P5,1,1,37,-9.932012711127944e-07,0.08499999999999999
PO3,1,1,37,-1.2895990907057315e-06,0.08499999999999999
O1,1,1,37,-1.5487859869412826e-06,0.08499999999999999
Pz,1,1,37,-1.1312251022908271e-06,0.08499999999999999
POz,1,1,37,-1.282730694570537e-06,0.08499999999999999
Oz,1,1,37,-2.0419063521885263e-06,0.08499999999999999
Iz,1,1,37,-1.984567492135364e-06,0.08499999999999999
O2,1,1,38,-2.302340857467781e-06,0.09
PO4,1,1,38,-2.090536503734685e-06,0.09
P4,1,1,38,-1.3114143801285298e-06,0.09
P6,1,1,38,-1.4655068599227378e-06,0.09
P2,1,1,38,-1.5466323843590082e-06,0.09
P1,1,1,38,-1.4274845446210576e-06,0.09
P3,1,1,38,-1.3163501743872017e-06,0.09
P5,1,1,38,-8.724517556386582e-07,0.09
PO3,1,1,38,-1.4910816033711246e-06,0.09
O1,1,1,38,-2.027779210295442e-06,0.09
Pz,1,1,38,-1.432391203109571e-06,0.09
POz,1,1,38,-1.5636073503031003e-06,0.09
Oz,1,1,38,-2.346747692934777e-06,0.09
Iz,1,1,38,-2.3033673085764926e-06,0.09
O2,1,1,39,-2.883109780062823e-06,0.095
PO4,1,1,39,-2.56554836251394e-06,0.095
P4,1,1,39,-1.3504022818495545e-06,0.095
P6,1,1,39,-1.500544145335132e-06,0.095
P2,1,1,39,-1.6221424852970347e-06,0.095
P1,1,1,39,-1.4827666583378895e-06,0.095
P3,1,1,39,-1.110165137103479e-06,0.095
P5,1,1,39,-5.710244247045373e-07,0.095
PO3,1,1,39,-1.674070663209449e-06,0.095
O1,1,1,39,-2.198203904171836e-06,0.095
Pz,1,1,39,-1.6046311560295644e-06,0.095
POz,1,1,39,-1.7447655123355354e-06,0.095
Oz,1,1,39,-2.2426726520492266e-06,0.095
Iz,1,1,39,-2.1966645962464785e-06,0.095
O2,1,1,40,-3.3887355380009747e-06,0.1
PO4,1,1,40,-2.8640580903569876e-06,0.1
P4,1,1,40,-1.7401157687851874e-06,0.1
P6,1,1,40,-2.1395564828960136e-06,0.1
P2,1,1,40,-1.8032648661038896e-06,0.1
P1,1,1,40,-1.566780660408505e-06,0.1
P3,1,1,40,-1.1208202764135274e-06,0.1
P5,1,1,40,-9.302368413657571e-07,0.1
PO3,1,1,40,-1.6145303035488438e-06,0.1
O1,1,1,40,-2.5375465308705524e-06,0.1
Pz,1,1,40,-1.70912080039286e-06,0.1
POz,1,1,40,-1.8419194707885568e-06,0.1
Oz,1,1,40,-2.9606519399021156e-06,0.1
Iz,1,1,40,-3.0330091263727554e-06,0.1
O2,1,1,41,-2.801601405454001e-06,0.10500000000000001
PO4,1,1,41,-2.6104794307919643e-06,0.10500000000000001
P4,1,1,41,-1.586012483910207e-06,0.10500000000000001
P6,1,1,41,-2.277931585467454e-06,0.10500000000000001
P2,1,1,41,-1.5523472170689352e-06,0.10500000000000001
P1,1,1,41,-1.4239915751201329e-06,0.10500000000000001
P3,1,1,41,-9.272555384846957e-07,0.10500000000000001
P5,1,1,41,-8.525264209439254e-07,0.10500000000000001
PO3,1,1,41,-1.5185308644431067e-06,0.10500000000000001
O1,1,1,41,-2.0935970223392953e-06,0.10500000000000001
Pz,1,1,41,-1.530847118259406e-06,0.10500000000000001
POz,1,1,41,-1.5750475153798026e-06,0.10500000000000001
Oz,1,1,41,-2.444260062608771e-06,0.10500000000000001
Iz,1,1,41,-2.4488654253841335e-06,0.10500000000000001
O2,1,1,42,-2.2569085007055732e-06,0.10999999999999999
PO4,1,1,42,-1.7854810680069324e-06,0.10999999999999999
P4,1,1,42,-1.1081591883171056e-06,0.10999999999999999
P6,1,1,42,-1.6459437429185304e-06,0.10999999999999999
P2,1,1,42,-9.863575527101333e-07,0.10999999999999999
P1,1,1,42,-7.89017954254394e-07,0.10999999999999999
P3,1,1,42,-2.5123521172225844e-07,0.10999999999999999
P5,1,1,42,-1.7668906489272674e-07,0.10999999999999999
PO3,1,1,42,-9.320933767048299e-07,0.10999999999999999
O1,1,1,42,-1.356639191667809e-06,0.10999999999999999
Pz,1,1,42,-8.768758518063325e-07,0.10999999999999999
POz,1,1,42,-1.0257879105434248e-06,0.10999999999999999
Oz,1,1,42,-2.078785460650062e-06,0.10999999999999999
Iz,1,1,42,-2.123223848347996e-06,0.10999999999999999
O2,1,1,43,-2.068772385956039e-06,0.11499999999999999
PO4,1,1,43,-1.230109465498602e-06,0.11499999999999999
P4,1,1,43,-7.222426870548838e-07,0.11499999999999999
P6,1,1,43,-1.293034710275649e-06,0.11499999999999999
P2,1,1,43,-5.01119735336142e-07,0.11499999999999999
P1,1,1,43,-3.278152877948628e-07,0.11499999999999999
P3,1,1,43,2.141163434416719e-07,0.11499999999999999
P5,1,1,43,-8.401285164410907e-07,0.11499999999999999
PO3,1,1,43,-4.768575219443475e-07,0.11499999999999999
O1,1,1,43,-1.864074366153219e-06,0.11499999999999999
Pz,1,1,43,-4.290172719731816e-07,0.11499999999999999
POz,1,1,43,-5.609000725557467e-07,0.11499999999999999
Oz,1,1,43,-2.5980661015415034e-06,0.11499999999999999
Iz,1,1,43,-2.674213324064739e-06,0.11499999999999999
O2,1,1,44,-1.5926335329510519e-06,0.12
PO4,1,1,44,-9.553529938962757e-07,0.12
P4,1,1,44,-2.825004766859621e-07,0.12
P6,1,1,44,-5.676697918242113e-07,0.12
P2,1,1,44,-2.1713764462861288e-07,0.12
P1,1,1,44,5.858618905514184e-09,0.12
P3,1,1,44,6.827844317007999e-07,0.12
P5,1,1,44,-2.00314665456827e-07,0.12
PO3,1,1,44,-1.3057904310271335e-07,0.12
O1,1,1,44,-1.7212790719979303e-06,0.12
Pz,1,1,44,-9.37986361953117e-08,0.12
POz,1,1,44,-2.2710401929794583e-07,0.12
Oz,1,1,44,-2.3870328110221074e-06,0.12
Iz,1,1,44,-2.478754294656748e-06,0.12
O2,1,1,45,-2.499986180044701e-06,0.125
PO4,1,1,45,-1.2510602527883516e-06,0.125
P4,1,1,45,-5.550019431958497e-07,0.125
P6,1,1,45,-9.639347852737512e-07,0.125
P2,1,1,45,-2.855148765812683e-07,0.125
P1,1,1,45,-4.933836982040083e-08,0.125
P3,1,1,45,6.387406536673122e-07,0.125
P5,1,1,45,-1.0713860672162555e-06,0.125
PO3,1,1,45,-8.5020899730641e-08,0.125
O1,1,1,45,-2.9570733972229403e-06,0.125
Pz,1,1,45,-1.0392876720013175e-07,0.125
POz,1,1,45,-2.5028289990098066e-07,0.125
Oz,1,1,45,-3.6615309443173706e-06,0.125
Iz,1,1,45,-3.6637740895526635e-06,0.125
O2,1,1,46,-2.468397224769997e-06,0.13
PO4,1,1,46,-1.0436711335844738e-06,0.13
P4,1,1,46,-4.866662113178273e-07,0.13
P6,1,1,46,-1.0746346221890326e-06,0.13
P2,1,1,46,-2.0944982466742468e-07,0.13
P1,1,1,46,6.771259912427479e-08,0.13
P3,1,1,46,5.714362066455092e-07,0.13
P5,1,1,46,-1.619302954561624e-06,0.13
PO3,1,1,46,-2.624892369285894e-08,0.13
O1,1,1,46,-3.5862781338405744e-06,0.13
Pz,1,1,46,-5.247042289352011e-08,0.13
POz,1,1,46,-1.458684088400011e-07,0.13
Oz,1,1,46,-4.184780324690222e-06,0.13
Iz,1,1,46,-4.143594247987059e-06,0.13
O2,1,1,47,-2.882817556053557e-06,0.135
PO4,1,1,47,-8.795592567065707e-07,0.135
P4,1,1,47,-2.1182972835442403e-08,0.135
P6,1,1,47,-4.870323667041385e-07,0.135
P2,1,1,47,-1.2525495506855582e-07,0.135
P1,1,1,47,6.77203192851223e-08,0.135
P3,1,1,47,3.4225401880168873e-07,0.135
P5,1,1,47,-2.186854605639582e-06,0.135
PO3,1,1,47,-5.2198300870320766e-08,0.135
O1,1,1,47,-4.504329552200366e-06,0.135
Pz,1,1,47,-7.405346819331326e-08,0.135
POz,1,1,47,-1.947057742697609e-07,0.135
Oz,1,1,47,-5.176770580145298e-06,0.135
Iz,1,1,47,-5.185579232155364e-06,0.135
O2,1,1,48,-3.1548467144756396e-06,0.13999999999999999
PO4,1,1,48,-9.310234524192843e-07,0.13999999999999999
P4,1,1,48,1.3686814981914186e-07,0.13999999999999999
P6,1,1,48,-2.264022414672874e-07,0.13999999999999999
P2,1,1,48,1.7213225992966737e-08,0.13999999999999999
P1,1,1,48,1.319779800615847e-07,0.13999999999999999
P3,1,1,48,6.235483281780742e-08,0.13999999999999999
P5,1,1,48,-2.5538033242941764e-06,0.13999999999999999
PO3,1,1,48,-1.333156437036383e-08,0.13999999999999999
O1,1,1,48,-5.315783950374918e-06,0.13999999999999999
Pz,1,1,48,6.406973350788012e-08,0.13999999999999999
POz,1,1,48,-1.436915761106427e-07,0.13999999999999999
Oz,1,1,48,-5.257040523076962e-06,0.13999999999999999
Iz,1,1,48,-5.323855772493603e-06,0.13999999999999999
O2,1,1,49,-3.2690964833453152e-06,0.145
PO4,1,1,49,-6.12508276109082e-07,0.145
P4,1,1,49,4.5776243741779015e-07,0.145
P6,1,1,49,-1.4122580173494366e-07,0.145
P2,1,1,49,4.5390568352747264e-07,0.145
P1,1,1,49,5.068656943596863e-07,0.145
P3,1,1,49,2.3623938888461517e-07,0.145
P5,1,1,49,-2.9964868094453245e-06,0.145
PO3,1,1,49,2.693781567244235e-07,0.145
O1,1,1,49,-5.768221590533054e-06,0.145
Pz,1,1,49,3.5904836250184756e-07,0.145
POz,1,1,49,3.313330093281071e-07,0.145
Oz,1,1,49,-5.572764896415842e-06,0.145
Iz,1,1,49,-5.556930638127425e-06,0.145
O2,1,1,50,-3.4397435543319913e-06,0.15
PO4,1,1,50,-8.017526124416414e-07,0.15
P4,1,1,50,1.1601105999832263e-07,0.15
P6,1,1,50,-5.460255015603522e-07,0.15
P2,1,1,50,2.7405377216867387e-07,0.15
P1,1,1,50,2.9118489528252817e-07,0.15
