channel,attention,cued_side,timepoint,erp,time
P3,1,0,78,8.430435182180534e-07,0.29000000000000004
P5,1,0,78,2.0915091805535766e-07,0.29000000000000004
PO3,1,0,78,7.62368712206204e-07,0.29000000000000004
O1,1,0,78,3.708795195661207e-07,0.29000000000000004
Pz,1,0,78,5.863999184799897e-07,0.29000000000000004
POz,1,0,78,-1.5642083573914507e-07,0.29000000000000004
Oz,1,0,78,-9.316670230561622e-07,0.29000000000000004
Iz,1,0,78,-5.740689167440457e-07,0.29000000000000004
O2,1,0,79,-1.3424683707433933e-06,0.29500000000000004
PO4,1,0,79,-8.322962584377967e-07,0.29500000000000004
P4,1,0,79,-8.867792058254489e-07,0.29500000000000004
P6,1,0,79,-1.146708481234436e-06,0.29500000000000004
P2,1,0,79,-6.511770935433977e-07,0.29500000000000004
P1,1,0,79,2.53541281995441e-07,0.29500000000000004
P3,1,0,79,8.765290068916857e-07,0.29500000000000004
P5,1,0,79,1.619918883675134e-07,0.29500000000000004
PO3,1,0,79,7.017833392602402e-07,0.29500000000000004
O1,1,0,79,9.123575635722358e-08,0.29500000000000004
Pz,1,0,79,4.449739841602108e-07,0.29500000000000004
POz,1,0,79,-5.122162739146131e-07,0.29500000000000004
Oz,1,0,79,-1.3826358750492053e-06,0.29500000000000004
Iz,1,0,79,-1.036187529224139e-06,0.29500000000000004
O2,1,0,80,-7.138699569891766e-07,0.30000000000000004
PO4,1,0,80,-3.316468329009045e-07,0.30000000000000004
P4,1,0,80,-4.829203168409619e-07,0.30000000000000004
P6,1,0,80,-6.224856104091368e-07,0.30000000000000004
P2,1,0,80,-2.0957379128007507e-07,0.30000000000000004
P1,1,0,80,4.981211098587792e-07,0.30000000000000004
P3,1,0,80,9.418619379395559e-07,0.30000000000000004
P5,1,0,80,1.558116366448703e-07,0.30000000000000004
PO3,1,0,80,8.096842278137638e-07,0.30000000000000004
O1,1,0,80,1.4320015082808543e-07,0.30000000000000004
Pz,1,0,80,6.67177663229357e-07,0.30000000000000004
POz,1,0,80,-5.5931164344665936e-09,0.30000000000000004
Oz,1,0,80,-1.0898173562653924e-06,0.30000000000000004
Iz,1,0,80,-9.575264024977223e-07,0.30000000000000004
O2,1,0,81,-3.410343916081436e-07,0.30500000000000005
PO4,1,0,81,-5.966620249630258e-08,0.30500000000000005
P4,1,0,81,-1.7695105226911188e-07,0.30500000000000005
P6,1,0,81,-4.5706140650211505e-07,0.30500000000000005
P2,1,0,81,1.1784907447700155e-08,0.30500000000000005
P1,1,0,81,6.509132984766749e-07,0.30500000000000005
P3,1,0,81,9.896047848249544e-07,0.30500000000000005
P5,1,0,81,2.5487104089856174e-07,0.30500000000000005
PO3,1,0,81,1.1118309141231264e-06,0.30500000000000005
O1,1,0,81,1.9836892231725177e-07,0.30500000000000005
Pz,1,0,81,7.407328923834446e-07,0.30500000000000005
POz,1,0,81,2.3316830636640852e-07,0.30500000000000005
Oz,1,0,81,-8.708657189213485e-07,0.30500000000000005
Iz,1,0,81,-8.03753692539979e-07,0.30500000000000005
O2,1,0,82,-1.5818306243027712e-06,0.31000000000000005
PO4,1,0,82,-7.8733143741267e-07,0.31000000000000005
P4,1,0,82,-5.184474121905309e-07,0.31000000000000005
P6,1,0,82,-9.750701275476283e-07,0.31000000000000005
P2,1,0,82,-2.7860896583521566e-07,0.31000000000000005
P1,1,0,82,6.14731553325877e-08,0.31000000000000005
P3,1,0,82,7.807429854980481e-07,0.31000000000000005
P5,1,0,82,1.6546920408587695e-07,0.31000000000000005
PO3,1,0,82,5.496137400117948e-07,0.31000000000000005
O1,1,0,82,-5.791359680838196e-07,0.31000000000000005
Pz,1,0,82,4.400329729298157e-07,0.31000000000000005
POz,1,0,82,-6.753470496904348e-07,0.31000000000000005
Oz,1,0,82,-1.8616979213943475e-06,0.31000000000000005
Iz,1,0,82,-1.6934025655875603e-06,0.31000000000000005
O2,1,0,83,-1.0924467287452024e-06,0.31500000000000006
PO4,1,0,83,-2.3374346259825065e-07,0.31500000000000006
P4,1,0,83,4.014952778526188e-08,0.31500000000000006
P6,1,0,83,-6.77201173830952e-07,0.31500000000000006
P2,1,0,83,3.330448000185381e-07,0.31500000000000006
P1,1,0,83,3.688623809536555e-07,0.31500000000000006
P3,1,0,83,8.111140817726244e-07,0.31500000000000006
P5,1,0,83,-7.72294281345248e-09,0.31500000000000006
PO3,1,0,83,4.778803861895505e-07,0.31500000000000006
O1,1,0,83,-8.135756700050819e-07,0.31500000000000006
Pz,1,0,83,9.350706394338862e-07,0.31500000000000006
POz,1,0,83,-2.461128151747341e-07,0.31500000000000006
Oz,1,0,83,-1.6768581520841906e-06,0.31500000000000006
Iz,1,0,83,-1.8202289174049145e-06,0.31500000000000006
O2,1,0,84,-8.661673472186854e-07,0.31999999999999995
PO4,1,0,84,-7.100715193578586e-09,0.31999999999999995
P4,1,0,84,1.4202853264845508e-07,0.31999999999999995
P6,1,0,84,-5.77567331637577e-07,0.31999999999999995
P2,1,0,84,6.10302834228045e-07,0.31999999999999995
P1,1,0,84,7.002745199728936e-07,0.31999999999999995
P3,1,0,84,9.274522078410949e-07,0.31999999999999995
P5,1,0,84,-1.317229348208604e-07,0.31999999999999995
PO3,1,0,84,7.493471888425059e-07,0.31999999999999995
O1,1,0,84,-6.049356995192555e-07,0.31999999999999995
Pz,1,0,84,1.3445080501753714e-06,0.31999999999999995
POz,1,0,84,3.5979432266909496e-07,0.31999999999999995
Oz,1,0,84,-1.4421180851906629e-06,0.31999999999999995
Iz,1,0,84,-2.1096055972441034e-06,0.31999999999999995
O2,1,0,85,-1.2757122144773884e-06,0.32499999999999996
PO4,1,0,85,-1.9731959908305227e-07,0.32499999999999996
P4,1,0,85,1.6284877550429592e-07,0.32499999999999996
P6,1,0,85,-5.22589947174816e-07,0.32499999999999996
P2,1,0,85,2.956625825965212e-07,0.32499999999999996
P1,1,0,85,4.854702294657871e-07,0.32499999999999996
P3,1,0,85,7.818968049276287e-07,0.32499999999999996
P5,1,0,85,-1.9612976477690554e-07,0.32499999999999996
PO3,1,0,85,5.653572833420139e-07,0.32499999999999996
O1,1,0,85,-9.150343763424087e-07,0.32499999999999996
Pz,1,0,85,1.1948708120335474e-06,0.32499999999999996
POz,1,0,85,-1.5781369319702573e-08,0.32499999999999996
Oz,1,0,85,-1.6510526208556524e-06,0.32499999999999996
Iz,1,0,85,-2.036307832071649e-06,0.32499999999999996
O2,1,0,86,-1.1426748466952467e-06,0.32999999999999996
PO4,1,0,86,-1.0368583671654777e-07,0.32999999999999996
P4,1,0,86,2.677378763957641e-07,0.32999999999999996
P6,1,0,86,-5.307384469032382e-07,0.32999999999999996
P2,1,0,86,7.55254373978884e-07,0.32999999999999996
P1,1,0,86,6.427556616003144e-07,0.32999999999999996
P3,1,0,86,7.405993312488575e-07,0.32999999999999996
P5,1,0,86,-3.5304628320664366e-07,0.32999999999999996
PO3,1,0,86,3.30601672178008e-07,0.32999999999999996
O1,1,0,86,-1.5066935108494043e-06,0.32999999999999996
Pz,1,0,86,1.4278637622306852e-06,0.32999999999999996
POz,1,0,86,8.78968137136826e-08,0.32999999999999996
Oz,1,0,86,-1.934920750642677e-06,0.32999999999999996
Iz,1,0,86,-2.371553707416128e-06,0.32999999999999996
O2,1,0,87,-8.097840378196361e-07,0.33499999999999996
PO4,1,0,87,1.1821281932575568e-07,0.33499999999999996
P4,1,0,87,4.839539782414188e-07,0.33499999999999996
P6,1,0,87,-1.9527752559871386e-07,0.33499999999999996
P2,1,0,87,1.0776358186919088e-06,0.33499999999999996
P1,1,0,87,9.178046103531069e-07,0.33499999999999996
P3,1,0,87,7.00817106470174e-07,0.33499999999999996
P5,1,0,87,-2.6536740091857255e-07,0.33499999999999996
PO3,1,0,87,4.984384541998476e-07,0.33499999999999996
O1,1,0,87,-1.3194469718190631e-06,0.33499999999999996
Pz,1,0,87,1.800475156397882e-06,0.33499999999999996
POz,1,0,87,4.708795062545391e-07,0.33499999999999996
Oz,1,0,87,-1.796430835267742e-06,0.33499999999999996
Iz,1,0,87,-2.265808838216581e-06,0.33499999999999996
O2,1,0,88,-1.2887907484493598e-06,0.33999999999999997
PO4,1,0,88,-2.2953236800694226e-07,0.33999999999999997
P4,1,0,88,2.9868407868675493e-07,0.33999999999999997
P6,1,0,88,-2.909578963822184e-07,0.33999999999999997
P2,1,0,88,8.651194138009735e-07,0.33999999999999997
P1,1,0,88,7.098135461561167e-07,0.33999999999999997
P3,1,0,88,6.471605106711259e-07,0.33999999999999997
P5,1,0,88,-4.503006253678565e-07,0.33999999999999997
PO3,1,0,88,2.0216652821860083e-07,0.33999999999999997
O1,1,0,88,-1.5056637616624276e-06,0.33999999999999997
Pz,1,0,88,1.31121584091665e-06,0.33999999999999997
POz,1,0,88,8.836079020167555e-08,0.33999999999999997
Oz,1,0,88,-2.039587889541267e-06,0.33999999999999997
Iz,1,0,88,-2.3698687785583107e-06,0.33999999999999997
O2,1,0,89,-1.8051038283667324e-06,0.345
PO4,1,0,89,-6.684206268420738e-07,0.345
P4,1,0,89,1.6865171247067803e-07,0.345
P6,1,0,89,-4.98038742411103e-07,0.345
P2,1,0,89,5.589760630112885e-07,0.345
P1,1,0,89,3.0264926239821274e-07,0.345
P3,1,0,89,2.3632118854102933e-07,0.345
P5,1,0,89,-7.888804660436166e-07,0.345
PO3,1,0,89,-4.6957138713464853e-07,0.345
O1,1,0,89,-2.259629891089249e-06,0.345
Pz,1,0,89,1.2458180412262841e-06,0.345
POz,1,0,89,-5.488314895593768e-07,0.345
Oz,1,0,89,-2.862255792930692e-06,0.345
Iz,1,0,89,-2.7851160860866455e-06,0.345
O2,1,0,90,-1.5868865842439042e-06,0.35
PO4,1,0,90,-3.849573783519231e-07,0.35
P4,1,0,90,2.5400375587898196e-07,0.35
P6,1,0,90,-2.3033230151523403e-07,0.35
P2,1,0,90,7.99265901314618e-07,0.35
P1,1,0,90,3.1099030740337595e-07,0.35
P3,1,0,90,1.6083010438329006e-07,0.35
P5,1,0,90,-1.0185861231276113e-06,0.35
PO3,1,0,90,-5.765917994606325e-07,0.35
O1,1,0,90,-2.549233370671619e-06,0.35
Pz,1,0,90,1.347450993641662e-06,0.35
POz,1,0,90,-5.308217389873975e-07,0.35
Oz,1,0,90,-2.8781119019982223e-06,0.35
Iz,1,0,90,-3.138046327971718e-06,0.35
O2,1,0,91,-2.0650886245878012e-06,0.355
PO4,1,0,91,-7.134774110273747e-07,0.355
P4,1,0,91,2.568802403557038e-07,0.355
P6,1,0,91,-3.344598791793666e-07,0.355
P2,1,0,91,5.931143036060742e-07,0.355
P1,1,0,91,2.0591718536079436e-07,0.355
P3,1,0,91,4.38436653370404e-08,0.355
P5,1,0,91,-1.026098642533644e-06,0.355
PO3,1,0,91,-7.139486992773634e-07,0.355
O1,1,0,91,-2.4878240234226895e-06,0.355
Pz,1,0,91,1.1354129291909072e-06,0.355
POz,1,0,91,-7.661968206406606e-07,0.355
Oz,1,0,91,-3.1133376881308186e-06,0.355
Iz,1,0,91,-3.267038827745471e-06,0.355
O2,1,0,92,-2.2216072269816614e-06,0.36
PO4,1,0,92,-7.557951167294645e-07,0.36
P4,1,0,92,4.651600043544315e-07,0.36
P6,1,0,92,2.5360204815192002e-08,0.36
P2,1,0,92,6.55937265669785e-07,0.36
P1,1,0,92,7.972237645635187e-08,0.36
P3,1,0,92,5.1260075750139774e-08,0.36
P5,1,0,92,-9.71654011092327e-07,0.36
PO3,1,0,92,-8.354378465566412e-07,0.36
O1,1,0,92,-2.523245095148086e-06,0.36
Pz,1,0,92,1.2694092323217138e-06,0.36
POz,1,0,92,-1.0337191565335316e-06,0.36
Oz,1,0,92,-3.360844320943103e-06,0.36
Iz,1,0,92,-3.3627149269799626e-06,0.36
O2,1,0,93,-1.3359174554599847e-06,0.365
PO4,1,0,93,-1.907598977440227e-07,0.365
P4,1,0,93,7.256380889639388e-07,0.365
P6,1,0,93,3.7965027265203984e-07,0.365
P2,1,0,93,9.48166401027738e-07,0.365
P1,1,0,93,4.6459772355082496e-07,0.365
P3,1,0,93,3.9141226097882013e-07,0.365
P5,1,0,93,-7.165961967906e-07,0.365
PO3,1,0,93,-3.5803368412421686e-07,0.365
O1,1,0,93,-1.8886510327053913e-06,0.365
Pz,1,0,93,1.56432243571007e-06,0.365
POz,1,0,93,-5.798342680972965e-07,0.365
Oz,1,0,93,-2.6094250325448647e-06,0.365
Iz,1,0,93,-2.8732274430818645e-06,0.365
O2,1,0,94,-1.5459370875458006e-06,0.37
PO4,1,0,94,-5.445622772651005e-07,0.37
P4,1,0,94,5.686105150527968e-07,0.37
P6,1,0,94,2.8221612893705758e-08,0.37
P2,1,0,94,5.023558753276496e-07,0.37
P1,1,0,94,4.51335894178579e-07,0.37
P3,1,0,94,4.370638911569807e-07,0.37
P5,1,0,94,-4.596939328913967e-07,0.37
PO3,1,0,94,-1.167624724143491e-07,0.37
O1,1,0,94,-1.4387463839948907e-06,0.37
Pz,1,0,94,1.3358563165998759e-06,0.37
POz,1,0,94,-5.61080473274209e-07,0.37
Oz,1,0,94,-2.480134081568403e-06,0.37
Iz,1,0,94,-2.423679749086954e-06,0.37
O2,1,0,95,-1.3905486056651647e-06,0.375
PO4,1,0,95,-6.508693202401555e-07,0.375
P4,1,0,95,3.260223294413118e-07,0.375
P6,1,0,95,1.1989433539311696e-07,0.375
P2,1,0,95,2.2744386839305556e-07,0.375
P1,1,0,95,1.4527743852511875e-07,0.375
P3,1,0,95,4.0861091778812503e-07,0.375
P5,1,0,95,-3.9058700804627643e-07,0.375
PO3,1,0,95,-2.5584772138878653e-07,0.375
O1,1,0,95,-1.248175382088603e-06,0.375
Pz,1,0,95,9.670708708867686e-07,0.375
POz,1,0,95,-9.062924729806787e-07,0.375
Oz,1,0,95,-2.2954513365301295e-06,0.375
Iz,1,0,95,-2.1212494302303816e-06,0.375
O2,1,0,96,-1.0265203325050107e-06,0.38
PO4,1,0,96,-2.947261896915663e-07,0.38
P4,1,0,96,6.765301785275928e-07,0.38
P6,1,0,96,4.7457965057208214e-07,0.38
P2,1,0,96,4.7456034743650654e-07,0.38
P1,1,0,96,2.9204722836523015e-07,0.38
P3,1,0,96,2.913308288236808e-07,0.38
P5,1,0,96,-5.200605570773845e-07,0.38
PO3,1,0,96,-1.1225320435021512e-07,0.38
O1,1,0,96,-9.326119558733319e-07,0.38
Pz,1,0,96,9.85563139622088e-07,0.38
POz,1,0,96,-6.306402807109071e-07,0.38
Oz,1,0,96,-2.102726902577309e-06,0.38
Iz,1,0,96,-1.931575825338107e-06,0.38
O2,1,0,97,-7.58112923484347e-07,0.385
PO4,1,0,97,-2.46373301218925e-07,0.385
P4,1,0,97,5.685326253379293e-07,0.385
P6,1,0,97,6.663464206160787e-07,0.385
P2,1,0,97,4.348484809364919e-07,0.385
P1,1,0,97,3.511160177219773e-07,0.385
P3,1,0,97,6.615008550894075e-07,0.385
P5,1,0,97,5.625700890094699e-08,0.385
PO3,1,0,97,3.669970397152872e-07,0.385
O1,1,0,97,-4.52230660091134e-07,0.385
Pz,1,0,97,8.508321816829456e-07,0.385
POz,1,0,97,-3.181191381576563e-07,0.385
Oz,1,0,97,-1.7259780165696777e-06,0.385
Iz,1,0,97,-1.571099409831363e-06,0.385
O2,1,0,98,-1.5904490637881227e-06,0.39
PO4,1,0,98,-9.371754172124221e-07,0.39
P4,1,0,98,1.497875628547646e-08,0.39
P6,1,0,98,1.2233923731597548e-07,0.39
P2,1,0,98,-2.3007635723088543e-07,0.39
P1,1,0,98,-1.8489584444891818e-07,0.39
P3,1,0,98,3.247898009097079e-07,0.39
P5,1,0,98,-3.9902042785359803e-07,0.39
PO3,1,0,98,-2.589807568049628e-07,0.39
O1,1,0,98,-1.0988646632836633e-06,0.39
Pz,1,0,98,1.7162179320708615e-07,0.39
POz,1,0,98,-1.1306571213611764e-06,0.39
Oz,1,0,98,-2.4547141206347863e-06,0.39
Iz,1,0,98,-2.385601435569266e-06,0.39
O2,1,0,99,-7.747757544065502e-07,0.395
PO4,1,0,99,-3.423937433665696e-07,0.395
P4,1,0,99,4.579615517023079e-07,0.395
P6,1,0,99,7.37304100845253e-07,0.395
P2,1,0,99,2.302444271338446e-07,0.395
P1,1,0,99,6.014491352894579e-08,0.395
P3,1,0,99,3.353816121564e-07,0.395
P5,1,0,99,-4.4987956783072986e-07,0.395
PO3,1,0,99,5.129315198240022e-08,0.395
O1,1,0,99,-6.922088700278925e-07,0.395
Pz,1,0,99,4.764680615699906e-07,0.395
POz,1,0,99,-5.003124040462641e-07,0.395
Oz,1,0,99,-1.8496155658923783e-06,0.395
Iz,1,0,99,-1.4674816845350097e-06,0.395
O2,1,0,100,-8.099332494238094e-07,0.4
PO4,1,0,100,-3.028163795056099e-07,0.4
P4,1,0,100,5.217570145435016e-07,0.4
P6,1,0,100,9.495992339345853e-07,0.4
P2,1,0,100,2.1023856248973678e-07,0.4
P1,1,0,100,5.2858895561921776e-08,0.4
P3,1,0,100,4.029801992306449e-07,0.4
P5,1,0,100,-6.147499916855517e-07,0.4
PO3,1,0,100,1.6212175459967567e-07,0.4
O1,1,0,100,-7.971200402054818e-07,0.4
Pz,1,0,100,5.410696881571867e-07,0.4
POz,1,0,100,-4.669963075020498e-07,0.4
Oz,1,0,100,-1.7498457227912313e-06,0.4
Iz,1,0,100,-1.538518651435053e-06,0.4
O2,1,0,101,-4.6316026333275443e-07,0.405
PO4,1,0,101,-3.976377779997027e-09,0.405
P4,1,0,101,7.145328585203191e-07,0.405
P6,1,0,101,1.0092617431451635e-06,0.405
P2,1,0,101,4.298841710723155e-07,0.405
P1,1,0,101,2.4523855865995164e-07,0.405
P3,1,0,101,4.217499044945648e-07,0.405
P5,1,0,101,-4.2869728463909765e-07,0.405
PO3,1,0,101,3.6130971125438163e-07,0.405
O1,1,0,101,-7.638215778924597e-07,0.405
Pz,1,0,101,6.73540693247296e-07,0.405
POz,1,0,101,-1.3500125157809556e-07,0.405
Oz,1,0,101,-1.4071533928709603e-06,0.405
Iz,1,0,101,-1.2471186103430168e-06,0.405
O2,1,0,102,-6.928960412787962e-07,0.41000000000000003
PO4,1,0,102,2.438563366076425e-08,0.41000000000000003
P4,1,0,102,7.051128229325767e-07,0.41000000000000003
P6,1,0,102,1.0329831711990387e-06,0.41000000000000003
P2,1,0,102,3.7759886627141303e-07,0.41000000000000003
P1,1,0,102,-9.161250858261449e-08,0.41000000000000003
P3,1,0,102,5.627767794190937e-08,0.41000000000000003
P5,1,0,102,-8.605955951550393e-07,0.41000000000000003
PO3,1,0,102,-4.510238225995974e-08,0.41000000000000003
O1,1,0,102,-1.1600544770768937e-06,0.41000000000000003
Pz,1,0,102,6.045530563234501e-07,0.41000000000000003
POz,1,0,102,-3.511540530910507e-07,0.41000000000000003
Oz,1,0,102,-1.7288759133574266e-06,0.41000000000000003
Iz,1,0,102,-1.6787840428397072e-06,0.41000000000000003
O2,1,0,103,-3.9375666492760846e-07,0.41500000000000004
PO4,1,0,103,2.2819072807349949e-07,0.41500000000000004
P4,1,0,103,8.04913319491091e-07,0.41500000000000004
P6,1,0,103,1.0435669720367395e-06,0.41500000000000004
P2,1,0,103,5.98224643741979e-07,0.41500000000000004
P1,1,0,103,9.49487971842213e-08,0.41500000000000004
P3,1,0,103,2.405745122840593e-07,0.41500000000000004
P5,1,0,103,-7.272195514358133e-07,0.41500000000000004
PO3,1,0,103,1.249278539045015e-07,0.41500000000000004
O1,1,0,103,-1.0039852813885765e-06,0.41500000000000004
Pz,1,0,103,9.10780691878319e-07,0.41500000000000004
POz,1,0,103,-1.2902572430623928e-08,0.41500000000000004
Oz,1,0,103,-1.2199070715014353e-06,0.41500000000000004
Iz,1,0,103,-1.3471088600336595e-06,0.41500000000000004
O2,1,0,104,-5.763182753520258e-07,0.42000000000000004
PO4,1,0,104,9.032221678046489e-08,0.42000000000000004
P4,1,0,104,5.917314442510143e-07,0.42000000000000004
P6,1,0,104,9.776210836507791e-07,0.42000000000000004
P2,1,0,104,4.840228077402336e-07,0.42000000000000004
P1,1,0,104,2.2962924308083345e-07,0.42000000000000004
P3,1,0,104,3.6609612347215156e-07,0.42000000000000004
P5,1,0,104,-5.635805705813561e-07,0.42000000000000004
PO3,1,0,104,2.1592127917673371e-07,0.42000000000000004
O1,1,0,104,-8.653394708670483e-07,0.42000000000000004
Pz,1,0,104,1.0118158941713027e-06,0.42000000000000004
POz,1,0,104,2.735540064787072e-07,0.42000000000000004
Oz,1,0,104,-1.2497417063657945e-06,0.42000000000000004
Iz,1,0,104,-1.424072400856266e-06,0.42000000000000004
O2,1,0,105,-5.917250933187598e-07,0.42500000000000004
PO4,1,0,105,2.1573490896940388e-07,0.42500000000000004
P4,1,0,105,6.379144315922525e-07,0.42500000000000004
P6,1,0,105,1.118552378382419e-06,0.42500000000000004
P2,1,0,105,5.0713306089017e-07,0.42500000000000004
P1,1,0,105,2.2025472062029602e-07,0.42500000000000004
P3,1,0,105,1.6320093867540797e-07,0.42500000000000004
P5,1,0,105,-8.799782794180454e-07,0.42500000000000004
PO3,1,0,105,-3.991033993929252e-08,0.42500000000000004
O1,1,0,105,-1.0455384058821482e-06,0.42500000000000004
Pz,1,0,105,8.596362762431055e-07,0.42500000000000004
POz,1,0,105,1.5341073329432807e-07,0.42500000000000004
Oz,1,0,105,-1.2863518178133413e-06,0.42500000000000004
Iz,1,0,105,-1.311313313813514e-06,0.42500000000000004
O2,1,0,106,-7.009798854413108e-07,0.43000000000000005
PO4,1,0,106,2.885507959977602e-07,0.43000000000000005
P4,1,0,106,7.339182618540438e-07,0.43000000000000005
P6,1,0,106,1.0504731704737741e-06,0.43000000000000005
P2,1,0,106,4.7353053137081906e-07,0.43000000000000005
P1,1,0,106,3.9043842456740317e-07,0.43000000000000005
P3,1,0,106,3.784178670255991e-07,0.43000000000000005
P5,1,0,106,-4.504386853995465e-07,0.43000000000000005
PO3,1,0,106,2.4441348377477006e-07,0.43000000000000005
O1,1,0,106,-7.883179944557301e-07,0.43000000000000005
Pz,1,0,106,1.0122276084242022e-06,0.43000000000000005
POz,1,0,106,5.184764433206644e-07,0.43000000000000005
Oz,1,0,106,-1.1767340702073706e-06,0.43000000000000005
Iz,1,0,106,-1.2663598623792056e-06,0.43000000000000005
O2,1,0,107,-9.66241641968307e-07,0.43500000000000005
PO4,1,0,107,-9.422402814810294e-08,0.43500000000000005
P4,1,0,107,4.2756542350502717e-07,0.43500000000000005
P6,1,0,107,7.647087283745048e-07,0.43500000000000005
P2,1,0,107,3.7922364111355366e-07,0.43500000000000005
P1,1,0,107,4.621026421907336e-07,0.43500000000000005
P3,1,0,107,6.627419642439278e-07,0.43500000000000005
P5,1,0,107,1.819112019705506e-07,0.43500000000000005
PO3,1,0,107,4.6422630278176567e-07,0.43500000000000005
O1,1,0,107,-4.617908478867826e-07,0.43500000000000005
Pz,1,0,107,1.0286044656978073e-06,0.43500000000000005
POz,1,0,107,3.800638387832478e-07,0.43500000000000005
Oz,1,0,107,-1.13921962671966e-06,0.43500000000000005
Iz,1,0,107,-8.808183496124687e-07,0.43500000000000005
O2,1,0,108,-9.510850697043545e-07,0.44000000000000006
PO4,1,0,108,-1.4203462790482276e-07,0.44000000000000006
P4,1,0,108,1.7992807003115446e-07,0.44000000000000006
P6,1,0,108,5.20742606707008e-07,0.44000000000000006
P2,1,0,108,2.405154443343087e-07,0.44000000000000006
P1,1,0,108,5.39845228188992e-07,0.44000000000000006
P3,1,0,108,7.220079310984337e-07,0.44000000000000006
P5,1,0,108,2.490316019683608e-07,0.44000000000000006
PO3,1,0,108,6.133812791721349e-07,0.44000000000000006
O1,1,0,108,-1.95385589509194e-07,0.44000000000000006
Pz,1,0,108,9.903775526067165e-07,0.44000000000000006
POz,1,0,108,2.7111812435610867e-07,0.44000000000000006
Oz,1,0,108,-1.0249081136577643e-06,0.44000000000000006
Iz,1,0,108,-5.03149884888297e-07,0.44000000000000006
O2,1,0,109,-1.136743020838224e-06,0.44500000000000006
PO4,1,0,109,-2.9843845377475675e-07,0.44500000000000006
P4,1,0,109,2.7547860381098576e-07,0.44500000000000006
P6,1,0,109,4.885017140905756e-07,0.44500000000000006
P2,1,0,109,2.74917243048069e-07,0.44500000000000006
P1,1,0,109,7.063553696235056e-07,0.44500000000000006
P3,1,0,109,9.103455925553256e-07,0.44500000000000006
P5,1,0,109,4.195803625981531e-07,0.44500000000000006
PO3,1,0,109,5.529124473580577e-07,0.44500000000000006
O1,1,0,109,-2.055748037845476e-07,0.44500000000000006
Pz,1,0,109,9.439928494188072e-07,0.44500000000000006
POz,1,0,109,1.268865871670513e-07,0.44500000000000006
Oz,1,0,109,-1.24446838932808e-06,0.44500000000000006
Iz,1,0,109,-5.409039866744851e-07,0.44500000000000006
O2,1,0,110,-9.777937380285856e-07,0.45000000000000007
PO4,1,0,110,-3.778542526729515e-07,0.45000000000000007
P4,1,0,110,1.0911657321481843e-07,0.45000000000000007
P6,1,0,110,5.086087638228752e-07,0.45000000000000007
P2,1,0,110,1.1734348265108402e-07,0.45000000000000007
P1,1,0,110,5.219114288615173e-07,0.45000000000000007
P3,1,0,110,6.342271092933517e-07,0.45000000000000007
P5,1,0,110,3.1969859085685705e-07,0.45000000000000007
PO3,1,0,110,4.106180427389068e-07,0.45000000000000007
O1,1,0,110,-5.296397727210679e-07,0.45000000000000007
Pz,1,0,110,7.773763302435977e-07,0.45000000000000007
POz,1,0,110,-1.0377184863144047e-07,0.45000000000000007
Oz,1,0,110,-1.2893176362320863e-06,0.45000000000000007
Iz,1,0,110,-6.968837992312358e-07,0.45000000000000007
O2,1,0,111,-1.0500071803156296e-06,0.45500000000000007
PO4,1,0,111,-4.3101226329022954e-07,0.45500000000000007
P4,1,0,111,1.1696889440267967e-07,0.45500000000000007
P6,1,0,111,3.951425777682011e-07,0.45500000000000007
P2,1,0,111,1.0443390993441388e-07,0.45500000000000007
P1,1,0,111,3.092748836490544e-07,0.45500000000000007
P3,1,0,111,3.965840233348223e-07,0.45500000000000007
P5,1,0,111,4.690722042236366e-08,0.45500000000000007
PO3,1,0,111,1.7724323348113961e-07,0.45500000000000007
O1,1,0,111,-7.294611038140366e-07,0.45500000000000007
Pz,1,0,111,5.94369466012498e-07,0.45500000000000007
POz,1,0,111,-1.2105128223596224e-07,0.45500000000000007
Oz,1,0,111,-1.505784872657924e-06,0.45500000000000007
Iz,1,0,111,-8.000609858443008e-07,0.45500000000000007
